pH,Temperature,TDS,Turbidity,Conductivity,Potability
7.810890416,29.09448514,864,31,3.174905647,0
9.827500072,28.6082891,61,78,2.724559865,0
9.061978796,27.92858285,367,79,0.667233646,0
8.595304695,29.44138506,641,53,2.977904687,0
7.046065242,29.05419352,265,19,0.372372473,0
7.045980821,27.48785082,388,32,2.615839067,0
6.703292643,29.73278155,825,73,1.217994539,0
9.53161651,29.46761173,710,39,2.809517825,0
8.603902541,29.84939974,130,31,2.777781408,0
7.978254022,29.17715853,476,1,0.57896128,1
6.57204573,28.84024559,334,3,0.528097396,1
9.894684483,28.25472911,423,76,0.974973245,0
9.413549243,29.79818545,759,29,0.258941706,0
7.243186887,29.59819167,249,32,1.289536572,0
7.136387385,27.13565601,586,76,0.555278448,0
7.141915784,27.07910092,421,5,0.223843484,1
7.56484785,28.1293901,138,2,0.107519125,1
8.336647511,29.43165999,317,65,3.121952643,0
8.011807565,29.96182839,704,37,2.051110648,0
7.519301991,27.45125067,620,45,2.631937804,0
7.641485132,28.78239215,241,4,0.424078953,1
6.988228512,28.14267257,538,43,2.758446343,0
7.52250627,29.90974319,926,48,2.95282301,0
7.782266452,29.52635677,587,74,1.55859814,0
8.096244945,29.51498611,96,3,0.684678364,1
9.248115865,28.40607948,337,66,2.447391363,0
7.198858238,28.24445851,827,5,0.559483607,1
8.299820534,27.82022122,65,3,0.35387473,1
7.965465545,27.16912649,134,5,0.978675424,1
6.662576445,29.59416713,450,2,0.468396775,1
8.626406982,29.43870303,968,31,1.176110151,0
7.096834433,29.99915302,443,4,0.21815139,1
6.727680575,29.98991051,135,5,0.082598102,1
9.82109938,28.66629512,299,7,0.432532125,0
9.879712116,29.30696225,440,71,3.081968357,0
9.329390718,29.83429719,831,49,1.758494515,0
7.566148192,29.54894217,384,61,3.090630916,0
6.841852399,27.74204431,678,61,1.383993211,0
7.834637833,28.35163241,468,4,0.997811626,1
8.040533728,27.38747825,186,74,1.619653961,0
6.927133822,29.86215308,932,79,1.406437404,0
8.233119185,28.8185239,487,3,0.33812699,1
6.620359824,27.68592842,889,5,2.050644207,0
8.12354767,29.01510205,324,5,0.691322184,1
7.405729936,28.85438472,876,21,1.982681456,0
8.818827995,28.07448815,776,25,2.080643496,0
7.590988766,27.34067278,435,2,0.48647953,1
8.320238074,29.01471959,234,4,0.196318807,1
8.413485978,28.5609231,272,59,2.498437075,0
7.146990594,29.31695518,421,13,1.471361356,0
9.893546197,28.5604905,984,74,0.186124146,0
9.212964882,29.5565445,451,11,3.183572215,0
9.788246295,28.65572052,492,11,0.184897795,0
9.631895726,28.68281391,539,12,2.224112732,0
8.592649926,29.62996081,664,24,3.147772561,0
9.726559823,28.2104486,322,44,0.765376333,0
6.809723757,27.40204569,345,1,0.45519798,1
7.185940018,27.08634803,208,54,0.388431806,0
6.658295511,29.26541177,201,4,0.970480472,1
7.638656158,28.86092865,669,7,0.323346595,0
7.860370514,29.1122393,237,52,2.214916293,0
7.449721611,27.63889248,268,3,0.199333754,1
9.400581282,27.40911443,147,31,1.63015081,0
7.748636643,27.043634,180,50,3.189429932,0
7.483270784,28.05176268,854,43,2.604704862,0
8.399436291,28.76975306,220,69,1.968702202,0
6.993234787,28.17673214,219,1,0.980011587,1
9.307689433,28.31242477,232,21,1.996466676,0
6.760927253,29.71247608,413,36,1.686532685,0
9.954104278,28.0447664,88,55,1.363466828,0
9.202856693,28.54196847,576,58,0.418273206,0
7.195504885,29.35095904,937,2,2.837133489,0
6.51932741,28.18962835,546,27,1.439310876,0
9.354115,28.8662601,565,73,0.622792038,0
8.974000703,29.58709113,398,34,1.176829923,0
9.051525088,29.84856187,970,60,1.325215208,0
9.199446213,27.44122044,446,53,2.648121266,0
6.759156281,29.77976288,771,62,2.347566018,0
7.75463005,28.47634888,210,78,2.46177566,0
6.905541708,27.77473316,65,3,0.035300046,1
9.520861991,28.37740727,542,75,1.331692794,0
8.681543444,29.94009773,475,48,1.540301285,0
7.658143087,28.47785428,157,3,0.061415286,1
6.722454226,27.98625483,943,57,0.831402268,0
7.588438126,28.90020256,499,60,2.432927434,0
7.638141627,27.72043686,360,2,0.438751058,1
9.053621624,27.22758998,788,19,1.712992421,0
8.73145115,27.38663917,219,36,0.68864599,0
9.605244599,27.38413752,595,3,0.038786479,0
8.152752238,27.45570808,463,19,0.771844664,0
6.918579861,27.41648152,300,59,3.122796016,0
8.996356755,28.92262423,808,23,2.564918758,0
9.16274767,27.54564025,830,49,3.070645262,0
8.464470191,28.03700185,190,48,1.561132941,0
9.19838513,29.69036523,323,50,0.351155836,0
8.228284587,28.42188492,465,35,1.753470365,0
8.329564903,29.00267322,657,65,1.454007471,0
7.996393564,27.51695961,788,78,2.701942665,0
6.588966944,27.57686706,440,3,0.313864259,1
6.877619994,27.12260585,88,35,1.562371638,0
6.61000215,27.50680519,263,5,0.480155727,1
8.727436439,27.83577102,78,38,1.038962966,0
7.600245934,27.53103145,526,41,2.359542648,0
8.279997419,27.2661076,367,57,1.523258014,0
9.676482659,27.36190761,294,11,1.202842512,0
7.372522802,28.3823363,797,2,1.262324091,0
7.936340231,27.61900116,746,17,1.470229659,0
9.144428985,28.09280958,321,39,2.51205294,0
7.300793579,28.51025181,489,20,2.854671005,0
6.769429684,29.07118449,797,14,3.057070997,0
7.514130085,27.11793642,288,25,2.518090836,0
7.064274505,29.3982312,426,7,1.009302066,0
9.753941783,28.88370117,315,41,2.202031059,0
9.328421328,27.2452771,975,43,1.400329997,0
8.716913148,29.62073587,970,3,0.814945991,0
9.550112066,29.7626172,408,77,2.690789054,0
9.312852269,27.18323388,389,1,0.122964317,0
7.152995206,27.83063294,438,36,2.885638375,0
9.623956495,29.41860384,626,68,1.476727887,0
8.387697847,29.24477907,738,37,2.039044726,0
9.326040543,27.55356306,52,40,2.109932551,0
9.63631955,27.62804797,478,61,2.86437677,0
7.613012162,28.11141631,191,59,2.037342983,0
6.885181736,28.45356896,425,13,1.964587471,0
7.297773069,28.85476431,319,1,0.21328653,1
7.99487726,28.10674092,373,69,1.65890567,0
9.363051681,28.38760415,195,16,0.480540803,0
9.512557041,29.24241281,342,27,2.35978806,0
6.524332457,27.11004961,714,65,1.639110147,0
8.287615559,27.75731083,481,34,2.176728893,0
7.960938511,29.14004876,454,4,0.133353282,1
7.277377337,29.68562051,998,64,0.271334451,0
6.919528786,28.53503233,634,39,2.292234842,0
7.6816531,28.59634046,448,75,0.230669875,0
9.800183964,27.32151603,866,55,0.228021529,0
7.631210262,28.3422371,938,35,0.038747121,0
8.315767176,28.5978518,393,44,3.060804475,0
8.960566356,27.72741151,189,22,2.36002675,0
7.772703608,27.80772969,236,46,1.130404507,0
9.90123729,28.13185249,854,30,0.94891386,0
9.868565532,27.06021359,110,10,1.119050335,0
7.381238035,27.9662375,988,9,2.4788913,0
8.240369771,27.63434402,429,66,2.116385955,0
7.553074084,27.98249206,759,13,0.592625817,0
7.49694173,27.3592864,856,79,0.557149873,0
6.629104316,29.67158184,489,3,0.314866079,1
8.633475169,28.78077736,368,9,2.112968703,0
8.259376581,29.03730696,351,75,2.445992519,0
6.680175629,29.36751372,393,0,0.848148571,1
7.475262625,28.4953266,60,4,0.067023875,1
9.678930601,27.26076086,111,19,0.262949336,0
7.338466617,28.61131963,894,7,3.097152112,0
7.007132052,28.76052335,275,42,0.945423288,0
8.213084661,29.23631842,202,75,2.461514073,0
9.949776589,28.29497864,760,0,1.99892342,0
7.34719345,27.38274091,613,56,1.222206847,0
8.852474416,27.85132772,821,63,0.658199239,0
9.165668654,28.08924689,620,27,0.388436538,0
7.331731404,28.93775172,633,36,1.968041498,0
9.04875722,28.71233491,709,46,2.478828098,0
7.787240965,28.06829018,910,75,2.060493611,0
8.713070407,29.95954575,624,36,1.696966826,0
8.717353988,28.81732446,359,48,0.134243915,0
8.375211394,27.71168038,934,43,3.099164088,0
6.816014195,27.30534742,292,55,2.555885413,0
9.423558735,27.45857742,542,27,0.937030517,0
7.622730227,27.73787319,415,78,3.135905054,0
7.152814786,27.48204412,379,5,0.365437633,1
6.642712995,27.55970107,156,60,1.863752506,0
8.568125301,27.85528551,275,19,2.393834174,0
8.871475266,27.52012079,874,77,2.597663322,0
6.558057401,29.69029627,267,1,2.100731543,0
8.292325704,27.24070124,986,72,0.409906388,0
7.292735213,28.57353417,802,36,1.082456019,0
8.758104766,28.23119048,555,19,2.969867649,0
7.110282502,29.94713585,308,25,0.718769958,0
8.918282083,27.33611671,937,28,1.190934476,0
7.853573712,28.1935668,823,0,1.382646025,0
9.778554961,29.9084113,566,34,1.406095967,0
6.981323305,29.59652138,822,69,1.961406664,0
7.693732229,29.45121621,103,58,3.017842681,0
6.897157324,27.77370848,96,3,0.770216678,1
9.736427664,27.51266276,776,32,0.388804404,0
9.570687737,29.00592966,738,50,0.631905568,0
7.402795697,29.78812797,570,77,2.838159681,0
8.809944161,28.67028868,148,11,2.0665946,0
9.360277701,28.71483807,69,19,0.914901726,0
8.443202841,27.83993728,939,52,2.611030205,0
8.353777024,29.3084788,802,42,2.756383988,0
7.346483018,27.56113125,622,49,2.708845884,0
6.825859687,27.97103771,940,28,2.940564908,0
9.640255153,28.27630932,539,56,0.807171265,0
9.6514632,28.52283114,468,38,2.416134172,0
8.7158551,27.7272292,739,55,1.473726391,0
7.686604269,27.34451047,899,42,2.694395369,0
7.722233511,28.83186013,111,49,2.331170167,0
9.040844876,27.86589166,194,22,2.484631829,0
9.63988591,28.74371466,265,43,2.099717881,0
9.604802485,27.46308815,52,37,0.567772062,0
9.229564411,28.44342031,209,22,1.74408614,0
8.747110762,28.5977683,788,44,3.150943166,0
6.794489877,27.15547061,830,51,2.999641813,0
7.065700499,28.00981283,169,1,0.138155955,1
9.64493966,27.40324403,942,49,0.52740741,0
8.622501709,27.19012491,138,7,0.421532075,0
6.532189681,29.9698807,378,0,0.983263931,1
6.8551504,27.96706153,629,7,2.616913056,0
8.822256192,29.42962334,959,28,0.683236372,0
6.517715543,27.76392196,406,4,0.283627232,1
7.06282818,29.04450817,659,46,2.69024969,0
8.420568263,29.28068358,316,33,2.344964943,0
8.921633192,28.78691622,666,64,1.735159058,0
8.781864408,28.41472857,372,54,1.889112609,0
7.284942583,28.23552274,684,42,1.62675375,0
8.992627275,28.0466048,590,73,0.952155044,0
7.330371806,29.78858743,698,29,1.808070377,0
7.638898944,29.49185822,244,16,2.204432967,0
9.112719918,29.89508073,970,25,2.794633331,0
8.773715147,27.37289167,787,7,2.036132333,0
9.472281937,29.19260243,381,46,2.435588919,0
8.801645123,29.81502137,219,75,0.512229232,0
8.489080112,27.5436992,570,71,1.476983918,0
6.827861687,27.1994888,512,45,0.029861183,0
7.787005311,29.22336195,89,67,0.789372366,0
7.428208287,28.72341934,586,32,2.324677488,0
7.353963752,29.52548633,310,0,0.283762377,1
9.905536942,27.41931713,444,18,0.317369919,0
7.875842036,29.38580194,275,30,1.284781811,0
9.622162943,27.60488196,173,79,2.5602271,0
8.708985191,27.49096783,87,13,0.652914031,0
9.281839562,27.49279739,377,52,1.776271838,0
8.259229826,29.44372416,300,47,2.345828147,0
8.519163596,28.99559166,950,68,1.971153441,0
8.223811928,28.56919627,225,61,0.601679151,0
7.183350457,28.07649145,651,65,1.13723062,0
9.028582403,29.63160162,963,63,2.50813371,0
7.482703269,28.17733532,503,69,1.773524845,0
6.585105883,29.44979832,86,62,0.016734763,0
8.759153036,28.31740473,365,72,2.435170432,0
7.119887378,28.13083329,737,32,0.112996336,0
9.791605045,28.38803936,845,40,2.386348105,0
9.83875002,27.90413362,642,47,0.647937793,0
9.702025366,29.24282814,163,12,3.065835136,0
7.795555451,28.50816117,89,72,1.177410404,0
6.554098158,27.69663809,350,76,1.046181172,0
9.749114969,29.69872372,273,30,0.476441761,0
7.998644519,28.15167366,367,74,0.97793349,0
9.883291867,28.63065858,398,67,2.805282438,0
9.87266992,29.71941633,164,3,3.18826988,0
9.485533094,28.87271399,747,18,1.178590498,0
7.530571122,27.35069412,372,69,1.435554019,0
7.84784205,29.81949637,617,12,2.310627002,0
9.47897835,28.88312416,89,22,2.835826497,0
7.609227018,28.00471684,915,74,1.897741869,0
7.093224613,27.41781622,89,0,0.387473674,1
8.448804419,29.38207557,908,53,1.320389891,0
